Date file created,Month of intercept,Time of intercept,Data sampling period,Sub region of trip,Kind of day,Fish target species,Mode of fishing,Collapsed area of fishing,Distance from shore,Hours on boat,Hours fished,Catch fish,Number of fish avail for inspection
2018-07-20,5,1500,3,5,we,TAUTOG,7,5,8,8.0,6.0,1,20
2020-07-22,6,1647,3,5,wd,SUMMER FLOUNDER,7,5,8,4.0,3.0,1,3
2020-07-22,6,1647,3,5,wd,SUMMER FLOUNDER,7,5,8,4.0,3.0,1,1
2019-07-26,5,1350,3,5,wd,BLACK SEA BASS,8,2,2,6.0,3.5,1,30
2019-07-26,5,1351,3,5,we,BLACK SEA BASS,8,2,2,5.5,3.0,1,6
2020-07-22,6,1427,3,5,we,SUMMER FLOUNDER,8,2,2,8.5,6.0,1,2
2020-07-22,6,1329,3,5,we,BLACK SEA BASS,8,2,2,5.0,3.5,1,10
2020-07-22,6,1600,3,5,we,BLACK SEA BASS,8,2,2,3.0,2.0,1,5
2018-07-20,5,1315,3,5,wd,BLACK SEA BASS,8,2,2,9.5,8.5,2,0
2018-07-20,5,1340,3,5,we,BLACK SEA BASS,8,2,2,6.0,5.0,1,4
2018-07-20,5,1345,3,5,we,BLACK SEA BASS,8,2,2,6.0,5.0,1,3
2019-07-26,5,1328,3,5,we,SUMMER FLOUNDER,8,2,2,6.5,4.5,1,1
2019-07-26,5,1417,3,5,we,BLACK SEA BASS,8,2,2,7.0,5.0,1,15
2020-07-22,6,1236,3,5,we,SUMMER FLOUNDER,8,2,2,6.0,3.5,1,2
2020-07-22,6,1318,3,5,we,BLACK SEA BASS,8,2,2,6.0,4.5,2,0
2020-07-22,6,1324,3,5,we,SUMMER FLOUNDER,8,2,2,7.0,5.5,1,8
2020-07-22,6,1514,3,5,we,SUMMER FLOUNDER,8,2,2,6.0,5.0,2,0
2020-07-22,6,1435,3,5,we,SUMMER FLOUNDER,8,2,2,7.0,6.0,1,4
2020-07-22,6,1441,3,5,wd,SUMMER FLOUNDER,8,2,2,5.0,4.0,1,10
2020-07-22,6,1449,3,5,wd,SUMMER FLOUNDER,8,2,2,8.0,4.5,1,14
2020-07-22,6,1659,3,5,wd,SUMMER FLOUNDER,8,2,2,11.0,7.0,2,0
2020-07-22,6,1601,3,5,wd,SUMMER FLOUNDER,8,2,2,6.0,4.0,2,0
2020-07-22,6,1801,3,5,wd,SUMMER FLOUNDER,8,2,2,8.0,5.0,1,1
2018-07-20,5,1605,3,5,we,STRIPED BASS,8,5,8,6.0,4.0,1,1
2018-07-20,5,1537,3,5,we,STRIPED BASS,8,5,8,5.0,3.5,1,1
2019-07-26,5,1451,3,5,we,SUMMER FLOUNDER,8,5,8,7.0,6.0,1,3
2018-07-20,5,1405,3,5,we,SUMMER FLOUNDER,8,5,8,5.0,4.5,1,1
2020-07-22,6,1218,3,5,we,SUMMER FLOUNDER,8,5,8,4.5,4.0,1,1
2020-07-22,6,1219,3,5,we,SUMMER FLOUNDER,8,5,8,4.5,4.0,1,1
2020-07-22,6,1253,3,5,we,SUMMER FLOUNDER,8,5,8,3.5,3.0,1,1
2020-07-22,6,1253,3,5,we,SUMMER FLOUNDER,8,5,8,3.5,3.0,1,1
2020-07-22,6,1346,3,5,we,SUMMER FLOUNDER,8,5,8,6.0,5.5,1,1
2020-07-22,6,1346,3,5,we,SUMMER FLOUNDER,8,5,8,6.0,5.5,1,1
2020-07-22,6,1541,3,5,we,SUMMER FLOUNDER,8,5,8,4.0,3.5,1,1
2020-07-22,6,1312,3,5,we,SUMMER FLOUNDER,8,5,8,4.0,3.5,1,1
2020-07-22,6,1433,3,5,we,SUMMER FLOUNDER,8,5,8,5.5,5.0,1,1
2020-07-22,6,1524,3,5,we,SUMMER FLOUNDER,8,5,8,5.5,5.0,1,3
2020-07-22,6,1637,3,5,we,SUMMER FLOUNDER,8,5,8,7.0,6.5,1,2
2020-07-22,6,1613,3,5,we,SUMMER FLOUNDER,8,5,8,7.0,5.0,1,1
2020-07-22,6,1613,3,5,we,SUMMER FLOUNDER,8,5,8,7.0,5.0,1,2
2018-07-20,5,1245,3,5,wd,SUMMER FLOUNDER,8,5,8,3.5,3.0,1,1
2018-07-20,5,1310,3,5,we,SUMMER FLOUNDER,8,5,8,4.5,4.0,1,1
2018-07-20,5,1518,3,5,we,SUMMER FLOUNDER,8,5,8,4.5,4.0,1,2
2018-07-20,5,1420,3,5,wd,SUMMER FLOUNDER,8,5,8,4.5,4.0,1,1
2020-07-22,6,1227,3,5,we,SUMMER FLOUNDER,8,5,8,2.0,1.5,1,1
2020-07-22,6,1227,3,5,we,SUMMER FLOUNDER,8,5,8,2.0,1.5,1,1
2020-07-22,6,1211,3,5,we,SUMMER FLOUNDER,8,5,8,5.0,4.0,1,1
2020-07-22,6,1621,3,5,we,SUMMER FLOUNDER,8,5,8,5.5,5.0,1,3
2018-07-20,5,1545,3,5,we,SUMMER FLOUNDER,8,5,8,9.0,8.5,1,1
2018-07-20,5,1546,3,5,we,SUMMER FLOUNDER,8,5,8,9.0,8.5,1,1
2018-07-20,5,1628,3,5,we,SUMMER FLOUNDER,8,5,8,4.0,3.5,1,1
2018-07-20,5,1658,3,5,we,TAUTOG,8,5,8,4.0,3.5,1,4
2018-07-20,5,1655,3,5,wd,BLACK SEA BASS,8,5,8,9.0,8.0,1,5
2018-07-20,5,1245,3,5,we,STRIPED BASS,8,5,8,4.5,3.5,1,2
2019-07-26,5,1225,3,5,we,SUMMER FLOUNDER,8,5,8,4.0,3.5,1,1
2019-07-26,5,1505,3,5,we,SUMMER FLOUNDER,8,5,8,7.0,6.5,1,3
2019-07-26,5,1622,3,5,wd,SUMMER FLOUNDER,8,5,8,5.0,4.5,1,1
2020-07-22,6,1312,3,5,wd,SUMMER FLOUNDER,8,5,8,4.0,2.5,1,1
2020-07-22,6,1314,3,5,wd,SUMMER FLOUNDER,8,5,8,4.0,3.5,1,1
2020-07-22,6,1624,3,5,we,SUMMER FLOUNDER,8,5,8,8.0,5.0,1,2
2020-07-22,6,1315,3,5,we,SUMMER FLOUNDER,8,5,8,3.5,3.0,2,0
2020-07-22,6,1328,3,5,we,SUMMER FLOUNDER,8,5,8,7.5,7.5,1,1
2020-07-22,6,1141,3,5,we,SUMMER FLOUNDER,8,5,8,4.5,4.5,1,2
2020-07-22,6,1225,3,5,we,STRIPED BASS,8,5,8,4.5,4.0,1,2
2020-07-22,6,1246,3,5,we,SUMMER FLOUNDER,8,5,8,4.0,4.0,1,1
2020-07-22,6,1308,3,5,we,SUMMER FLOUNDER,8,5,8,7.0,7.0,1,1
2020-07-22,6,1414,3,5,we,SUMMER FLOUNDER,8,5,8,6.0,6.0,1,1
2020-07-22,6,1422,3,5,we,SUMMER FLOUNDER,8,5,8,4.0,3.0,1,1
2020-07-22,6,1225,3,5,wd,SUMMER FLOUNDER,8,5,8,4.0,3.0,1,2
2020-07-22,6,1234,3,5,wd,SUMMER FLOUNDER,8,5,8,4.0,3.0,1,1
2020-07-22,6,1246,3,5,we,SUMMER FLOUNDER,8,5,8,6.0,5.0,1,3
2020-07-22,6,1258,3,5,we,SUMMER FLOUNDER,8,5,8,6.0,5.0,1,2
2020-07-22,6,1432,3,5,we,SUMMER FLOUNDER,8,5,8,8.5,6.5,1,3
2020-07-22,6,1432,3,5,we,SUMMER FLOUNDER,8,5,8,8.5,6.5,1,3
2020-07-22,6,1416,3,5,wd,SUMMER FLOUNDER,8,5,8,10.0,8.5,1,8
2020-07-22,6,1605,3,5,wd,SUMMER FLOUNDER,8,5,8,4.0,4.0,1,1
2020-07-22,6,1946,3,5,wd,SUMMER FLOUNDER,8,5,8,4.0,4.0,1,2
2018-07-20,5,1430,3,5,wd,BLACK SEA BASS,6,2,2,8.0,3.0,1,7
2018-07-20,5,1432,3,5,wd,BLACK SEA BASS,6,2,2,8.0,1.0,1,1
2018-07-20,5,1434,3,5,wd,BLACK SEA BASS,6,2,2,8.0,3.0,1,16
2018-07-20,5,1436,3,5,wd,BLACK SEA BASS,6,2,2,8.0,3.0,1,29
2018-07-20,5,1440,3,5,wd,BLACK SEA BASS,6,2,2,8.0,3.0,1,27
2018-07-20,5,1444,3,5,wd,BLACK SEA BASS,6,2,2,8.0,3.0,1,18
2018-07-20,5,1448,3,5,wd,BLACK SEA BASS,6,2,2,8.0,3.0,1,15
2018-07-20,5,1450,3,5,wd,BLACK SEA BASS,6,2,2,8.0,3.0,1,11
2018-07-20,5,1452,3,5,wd,BLACK SEA BASS,6,2,2,8.0,3.0,1,10
2018-07-20,6,1214,3,5,wd,BLACK SEA BASS,6,2,2,5.0,1.5,1,1
2018-07-20,5,1450,3,5,we,BLACK SEA BASS,6,2,2,9.0,4.0,1,17
2018-07-20,5,1452,3,5,we,BLACK SEA BASS,6,2,2,9.0,4.0,1,9
2018-07-20,5,1454,3,5,we,BLACK SEA BASS,6,2,2,9.0,4.0,1,16
2018-07-20,5,1456,3,5,we,BLACK SEA BASS,6,2,2,9.0,4.0,1,9
2018-07-20,5,1458,3,5,we,BLACK SEA BASS,6,2,2,9.0,4.0,1,5
2018-07-20,5,1500,3,5,we,BLACK SEA BASS,6,2,2,9.0,4.0,1,5
2018-07-20,5,1502,3,5,we,BLACK SEA BASS,6,2,2,9.0,2.0,1,10
2018-07-20,5,1506,3,5,we,BLACK SEA BASS,6,2,2,9.0,4.0,1,14
2018-07-20,5,1508,3,5,we,BLACK SEA BASS,6,2,2,9.0,4.0,1,14
2018-07-20,5,1510,3,5,we,BLACK SEA BASS,6,2,2,9.0,4.0,1,15
2018-07-20,5,1514,3,5,we,BLACK SEA BASS,6,2,2,9.0,4.0,1,9
2018-07-20,5,1516,3,5,we,BLACK SEA BASS,6,2,2,9.0,4.0,1,24
2018-07-20,6,1032,3,5,wd,BLACK SEA BASS,6,2,2,4.0,1.0,1,1
2018-07-20,6,1038,3,5,wd,BLACK SEA BASS,6,2,2,4.0,1.0,1,1
2018-07-20,6,1042,3,5,wd,SUMMER FLOUNDER,6,2,2,4.0,1.0,1,1
2018-07-20,6,1056,3,5,wd,BLACK SEA BASS,6,2,2,4.0,1.0,1,1
2019-07-26,5,659,3,5,we,TAUTOG,6,2,2,7.0,3.5,1,1
2019-07-26,5,703,3,5,we,TAUTOG,6,2,2,7.0,3.5,1,1
2019-07-26,5,716,3,5,we,TAUTOG,6,2,2,7.0,3.5,1,1
2019-07-26,5,740,3,5,we,TAUTOG,6,2,2,7.0,3.5,1,1
2019-07-26,5,641,3,5,wd,BLACK SEA BASS,6,2,2,7.5,3.5,1,31
2019-07-26,5,659,3,5,wd,BLACK SEA BASS,6,2,2,7.5,3.5,1,11
2019-07-26,5,704,3,5,wd,BLACK SEA BASS,6,2,2,7.5,3.5,1,12
2019-07-26,5,708,3,5,wd,BLACK SEA BASS,6,2,2,7.5,3.5,1,13
2019-07-26,5,911,3,5,wd,BLACK SEA BASS,6,2,2,7.5,3.5,1,4
2019-07-26,5,913,3,5,wd,BLACK SEA BASS,6,2,2,7.5,3.5,1,1
2019-07-26,5,1426,3,5,wd,BLACK SEA BASS,6,2,2,7.5,3.5,1,28
2019-07-26,6,640,3,5,wd,BLACK SEA BASS,6,2,2,7.5,2.5,1,9
2019-07-26,6,646,3,5,wd,BLACK SEA BASS,6,2,2,7.5,3.0,1,4
2019-07-26,6,646,3,5,wd,BLACK SEA BASS,6,2,2,7.5,3.0,1,6
2019-07-26,6,707,3,5,wd,BLACK SEA BASS,6,2,2,7.5,3.0,1,4
2019-07-26,6,630,3,5,wd,SUMMER FLOUNDER,6,2,2,7.5,3.0,1,9
2019-07-26,6,654,3,5,wd,BLACK SEA BASS,6,2,2,7.5,3.0,1,3
2019-07-26,6,611,3,5,wd,SUMMER FLOUNDER,6,2,2,9.0,3.0,1,6
2019-07-26,6,615,3,5,wd,BLACK SEA BASS,6,2,2,9.0,3.0,1,13
2019-07-26,6,621,3,5,wd,BLACK SEA BASS,6,2,2,9.0,3.0,1,5
2019-07-26,6,639,3,5,wd,BLACK SEA BASS,6,2,2,9.0,3.0,1,4
2019-07-26,6,646,3,5,wd,BLACK SEA BASS,6,2,2,9.0,3.0,1,12
2019-07-26,6,921,3,5,wd,BLACK SEA BASS,6,2,2,9.0,3.0,1,8
2019-07-26,6,921,3,5,wd,BLACK SEA BASS,6,2,2,9.0,3.0,1,6
2019-07-26,6,605,3,5,wd,BLACK SEA BASS,6,2,2,9.0,3.0,1,23
2019-07-26,6,610,3,5,wd,BLACK SEA BASS,6,2,2,9.0,3.0,1,7
2019-07-26,6,610,3,5,wd,BLACK SEA BASS,6,2,2,9.0,3.0,1,7
2019-07-26,6,920,3,5,wd,BLACK SEA BASS,6,2,2,9.0,3.0,1,6
2019-07-26,6,538,3,5,we,BLACK SEA BASS,6,2,2,9.5,4.0,1,21
2019-07-26,6,548,3,5,we,BLACK SEA BASS,6,2,2,9.5,4.0,1,21
2019-07-26,6,555,3,5,we,BLACK SEA BASS,6,2,2,9.5,4.0,1,17
2019-07-26,6,608,3,5,we,BLACK SEA BASS,6,2,2,9.5,4.0,1,16
2019-07-26,6,532,3,5,we,BLACK SEA BASS,6,2,2,9.5,4.0,1,8
2019-07-26,6,535,3,5,we,BLACK SEA BASS,6,2,2,9.5,4.0,1,5
2019-07-26,6,547,3,5,we,BLACK SEA BASS,6,2,2,9.5,4.0,1,21
2019-07-26,6,546,3,5,we,BLACK SEA BASS,6,2,2,9.5,4.0,1,5
2019-07-26,6,612,3,5,we,BLACK SEA BASS,6,2,2,9.5,4.0,1,7
2018-07-20,5,1428,3,5,wd,SUMMER FLOUNDER,6,5,8,3.0,1.5,1,2
2018-07-20,6,1022,3,5,we,SUMMER FLOUNDER,6,5,8,3.0,1.5,1,1
2018-07-20,6,1054,3,5,we,SUMMER FLOUNDER,6,5,8,3.0,1.5,1,1
2018-07-20,5,1140,3,5,wd,STRIPED BASS,6,5,8,6.0,4.0,1,13
2018-07-20,6,1900,3,5,we,STRIPED BASS,6,5,8,6.5,2.5,1,11
2018-07-20,5,1245,3,5,wd,STRIPED BASS,6,5,8,7.0,4.5,1,1
2018-07-20,5,1246,3,5,wd,STRIPED BASS,6,5,8,7.0,4.5,1,1
2018-07-20,5,1247,3,5,wd,STRIPED BASS,6,5,8,7.0,4.5,1,2
2018-07-20,5,1840,3,5,we,STRIPED BASS,6,5,8,6.0,4.5,1,10
2019-07-26,5,1410,3,5,we,SUMMER FLOUNDER,7,5,8,3.0,2.5,1,19
2019-07-26,5,1514,3,5,we,SUMMER FLOUNDER,7,5,8,4.0,3.5,1,6
2019-07-26,5,1228,3,5,we,SUMMER FLOUNDER,7,5,8,4.0,3.5,1,1
2019-07-26,5,1153,3,5,we,STRIPED BASS,7,5,8,6.0,5.0,2,0
2019-07-26,5,1137,3,5,wd,STRIPED BASS,7,5,8,4.0,3.5,1,6
2019-07-26,5,1202,3,5,wd,STRIPED BASS,7,5,8,6.0,4.0,1,1
2019-07-26,5,1221,3,5,wd,STRIPED BASS,7,5,8,5.0,3.5,1,6
2019-07-26,5,1305,3,5,wd,STRIPED BASS,7,5,8,7.0,5.0,1,10
2018-07-20,5,1404,3,5,we,STRIPED BASS,7,5,8,8.0,5.0,1,13
2018-07-20,5,1620,3,5,we,STRIPED BASS,7,5,8,10.0,8.0,1,11
2020-07-22,6,1457,3,5,we,STRIPED BASS,7,5,8,4.5,2.0,1,2
2020-07-22,6,1457,3,5,we,STRIPED BASS,7,5,8,4.5,2.0,1,3
2018-07-20,5,1353,3,5,we,STRIPED BASS,7,5,8,8.0,7.0,1,15
2019-07-26,5,1338,3,5,we,STRIPED BASS,7,5,8,5.5,4.5,1,1
2019-07-26,5,1541,3,5,we,STRIPED BASS,7,5,8,11.0,8.5,1,2
2019-07-26,5,1244,3,5,wd,STRIPED BASS,7,5,8,6.0,4.0,1,1
2019-07-26,5,1516,3,5,wd,STRIPED BASS,7,5,8,9.0,7.5,1,7
2019-07-26,5,1421,3,5,we,STRIPED BASS,7,5,8,8.0,7.5,1,20
2019-07-26,5,1639,3,5,we,STRIPED BASS,7,5,8,4.0,3.5,1,15
2019-07-26,5,1411,3,5,we,STRIPED BASS,7,5,8,8.0,5.5,1,15
2019-07-26,5,1503,3,5,we,STRIPED BASS,7,5,8,7.0,6.0,1,5
2019-07-26,5,1521,3,5,we,STRIPED BASS,7,5,8,8.0,5.0,1,8
2019-07-26,5,1428,3,5,we,STRIPED BASS,7,5,8,9.5,4.5,1,10
2020-07-22,6,1301,3,5,we,STRIPED BASS,7,5,8,6.0,6.0,2,0
2020-07-22,6,1129,3,5,wd,STRIPED BASS,7,5,8,6.0,4.5,2,0
2020-07-22,6,1134,3,5,wd,STRIPED BASS,7,5,8,6.0,4.5,2,0
2020-07-22,6,1134,3,5,wd,STRIPED BASS,7,5,8,6.0,4.5,2,0
2020-07-22,6,1134,3,5,wd,STRIPED BASS,7,5,8,6.0,4.5,2,0
2020-07-22,6,1134,3,5,wd,STRIPED BASS,7,5,8,6.0,4.5,2,0
2020-07-22,6,1135,3,5,wd,STRIPED BASS,7,5,8,6.0,4.5,2,0
2020-07-22,6,1135,3,5,wd,STRIPED BASS,7,5,8,6.0,4.5,2,0
2020-07-22,6,1135,3,5,wd,STRIPED BASS,7,5,8,6.0,4.5,2,0
2020-07-22,6,1202,3,5,wd,STRIPED BASS,7,5,8,7.0,4.0,2,0
2020-07-22,6,1213,3,5,wd,STRIPED BASS,7,5,8,7.0,4.0,2,0
2020-07-22,6,1213,3,5,wd,STRIPED BASS,7,5,8,7.0,4.0,2,0
2020-07-22,6,1213,3,5,wd,STRIPED BASS,7,5,8,7.0,4.0,2,0
2020-07-22,6,1213,3,5,wd,STRIPED BASS,7,5,8,7.0,4.0,2,0
2020-07-22,6,1213,3,5,wd,STRIPED BASS,7,5,8,7.0,4.0,2,0
2020-07-22,6,1415,3,5,wd,STRIPED BASS,7,5,8,6.0,4.0,2,0
2020-07-22,6,1519,3,5,wd,STRIPED BASS,7,5,8,9.0,6.0,2,0
2020-07-22,6,1225,3,5,we,STRIPED BASS,7,5,8,5.0,5.0,2,0
2020-07-22,6,1226,3,5,we,STRIPED BASS,7,5,8,5.0,5.0,2,0
2020-07-22,6,1108,3,5,we,STRIPED BASS,7,5,8,5.0,3.0,1,12
2020-07-22,6,1154,3,5,we,STRIPED BASS,7,5,8,6.0,5.5,2,0
2020-07-22,6,1205,3,5,we,STRIPED BASS,7,5,8,6.0,5.5,2,0
2020-07-22,6,1228,3,5,we,STRIPED BASS,7,5,8,5.0,4.5,1,6
2020-07-22,6,1323,3,5,we,STRIPED BASS,7,5,8,8.0,4.5,2,0
2020-07-22,6,1544,3,5,we,STRIPED BASS,7,5,8,8.0,3.0,1,10
2020-07-22,6,1622,3,5,we,STRIPED BASS,7,5,8,10.0,3.0,2,0
2020-07-22,6,1626,3,5,we,STRIPED BASS,7,5,8,10.0,3.0,2,0
2020-07-22,6,1626,3,5,we,STRIPED BASS,7,5,8,10.0,3.0,2,0
2018-07-20,5,1224,3,5,we,STRIPED BASS,7,5,8,5.5,4.5,1,15
2018-07-20,5,1244,3,5,we,STRIPED BASS,7,5,8,6.5,5.5,1,7
2019-07-26,5,1242,3,5,we,STRIPED BASS,7,5,8,6.0,5.0,1,12
2019-07-26,5,1326,3,5,we,STRIPED BASS,7,5,8,7.0,5.0,1,5
2018-07-20,5,1824,3,5,wd,STRIPED BASS,7,5,8,6.0,5.0,1,1
2018-07-20,5,1826,3,5,wd,STRIPED BASS,7,5,8,6.0,5.0,1,1
2018-07-20,5,1827,3,5,wd,STRIPED BASS,7,5,8,6.0,5.0,1,1
2018-07-20,5,1906,3,5,wd,STRIPED BASS,7,5,8,6.0,4.0,1,2
2018-07-20,5,1250,3,5,we,STRIPED BASS,7,5,8,6.0,5.0,1,2
2018-07-20,5,1254,3,5,we,STRIPED BASS,7,5,8,6.0,5.0,2,0
2018-07-20,5,1256,3,5,we,STRIPED BASS,7,5,8,6.0,5.0,2,0
2018-07-20,5,1259,3,5,we,STRIPED BASS,7,5,8,7.5,6.0,1,2
2018-07-20,5,1342,3,5,we,STRIPED BASS,7,5,8,7.0,6.0,1,2
2018-07-20,5,1413,3,5,we,STRIPED BASS,7,5,8,7.0,6.0,2,0
2018-07-20,5,1414,3,5,we,STRIPED BASS,7,5,8,7.0,6.0,2,0
2018-07-20,5,1415,3,5,we,STRIPED BASS,7,5,8,7.0,6.0,2,0
2018-07-20,5,1416,3,5,we,STRIPED BASS,7,5,8,7.0,6.0,2,0
2018-07-20,5,1429,3,5,we,STRIPED BASS,7,5,8,7.0,6.0,2,0
2018-07-20,5,1430,3,5,we,STRIPED BASS,7,5,8,7.0,6.0,2,0
2018-07-20,5,1453,3,5,we,STRIPED BASS,7,5,8,8.0,8.0,1,2
2018-07-20,5,1533,3,5,we,STRIPED BASS,7,5,8,4.5,3.5,1,3
2018-07-20,5,1500,3,5,wd,STRIPED BASS,7,5,8,10.0,8.0,2,0
2018-07-20,5,1501,3,5,wd,STRIPED BASS,7,5,8,10.0,8.0,2,0
2018-07-20,5,1140,3,5,we,STRIPED BASS,7,5,8,6.0,4.0,2,0
2018-07-20,5,1156,3,5,we,STRIPED BASS,7,5,8,5.5,5.0,1,1
2018-07-20,5,1157,3,5,we,STRIPED BASS,7,5,8,5.5,5.0,1,1
2018-07-20,5,1227,3,5,we,STRIPED BASS,7,5,8,6.5,5.0,2,0
2018-07-20,5,1229,3,5,we,STRIPED BASS,7,5,8,6.5,5.0,2,0
2018-07-20,5,1242,3,5,we,STRIPED BASS,7,5,8,6.5,5.0,1,2
2018-07-20,5,1405,3,5,we,STRIPED BASS,7,5,8,7.5,6.5,1,5
2018-07-20,5,1423,3,5,we,STRIPED BASS,7,5,8,6.0,6.0,1,1
2018-07-20,5,1507,3,5,we,STRIPED BASS,7,5,8,8.0,5.5,1,2
2018-07-20,5,1202,3,5,we,STRIPED BASS,7,5,8,5.5,5.0,2,0
2018-07-20,5,1204,3,5,we,STRIPED BASS,7,5,8,5.5,5.0,2,0
2018-07-20,5,1206,3,5,we,STRIPED BASS,7,5,8,5.5,5.0,2,0
2018-07-20,5,1240,3,5,we,STRIPED BASS,7,5,8,8.0,6.0,2,0
2018-07-20,5,1241,3,5,we,STRIPED BASS,7,5,8,8.0,6.0,2,0
2018-07-20,5,1233,3,5,wd,STRIPED BASS,7,5,8,3.0,2.5,1,12
2018-07-20,5,1511,3,5,wd,STRIPED BASS,7,5,8,3.0,2.5,1,2
2018-07-20,5,1512,3,5,wd,STRIPED BASS,7,5,8,3.0,2.5,1,2
2018-07-20,5,1553,3,5,wd,STRIPED BASS,7,5,8,3.0,2.0,1,2
2018-07-20,5,1554,3,5,wd,STRIPED BASS,7,5,8,3.0,2.0,1,2
2018-07-20,5,1555,3,5,wd,STRIPED BASS,7,5,8,3.0,2.0,1,2
2018-07-20,5,1117,3,5,wd,STRIPED BASS,7,5,8,4.0,3.5,1,2
2018-07-20,5,1159,3,5,wd,STRIPED BASS,7,5,8,5.0,4.5,1,2
2018-07-20,5,1231,3,5,wd,STRIPED BASS,7,5,8,8.0,4.0,1,3
2018-07-20,5,1221,3,5,we,STRIPED BASS,7,5,8,6.0,4.0,1,1
2018-07-20,5,1231,3,5,we,STRIPED BASS,7,5,8,6.5,4.0,1,3
2018-07-20,5,1259,3,5,we,STRIPED BASS,7,5,8,5.0,4.0,1,6
2018-07-20,5,1330,3,5,we,STRIPED BASS,7,5,8,6.0,3.5,1,5
2018-07-20,5,1359,3,5,we,STRIPED BASS,7,5,8,4.0,3.5,1,12
2018-07-20,5,1411,3,5,we,STRIPED BASS,7,5,8,7.0,4.0,1,15
2018-07-20,5,1545,3,5,we,STRIPED BASS,7,5,8,3.5,2.5,1,15
2018-07-20,5,1635,3,5,we,STRIPED BASS,7,5,8,9.0,7.0,1,4
2019-07-26,5,1111,3,5,we,STRIPED BASS,7,5,8,6.0,6.0,1,1
2019-07-26,5,1606,3,5,wd,STRIPED BASS,7,5,8,4.0,3.5,1,14
2019-07-26,5,1235,3,5,wd,STRIPED BASS,7,5,8,6.0,4.0,1,9
2019-07-26,5,1254,3,5,wd,STRIPED BASS,7,5,8,8.0,6.0,1,12
2019-07-26,5,1431,3,5,wd,STRIPED BASS,7,5,8,8.0,8.0,1,14
2019-07-26,5,1230,3,5,we,STRIPED BASS,7,5,8,6.5,4.0,1,2
2019-07-26,5,1233,3,5,we,STRIPED BASS,7,5,8,6.5,4.0,1,2
2020-07-22,6,1117,3,5,we,STRIPED BASS,7,5,8,5.0,4.0,2,0
2020-07-22,6,1117,3,5,we,STRIPED BASS,7,5,8,5.0,4.0,2,0
2020-07-22,6,1117,3,5,we,STRIPED BASS,7,5,8,5.0,4.0,2,0
2020-07-22,6,1117,3,5,we,STRIPED BASS,7,5,8,5.0,4.0,2,0
2020-07-22,6,1123,3,5,we,STRIPED BASS,7,5,8,5.0,4.0,2,0
2020-07-22,6,1124,3,5,we,STRIPED BASS,7,5,8,5.0,4.0,2,0
2020-07-22,6,1124,3,5,we,STRIPED BASS,7,5,8,5.0,4.0,2,0
2020-07-22,6,1112,3,5,we,STRIPED BASS,7,5,8,4.5,2.0,1,14
2020-07-22,6,1156,3,5,we,STRIPED BASS,7,5,8,6.0,5.0,1,10
2020-07-22,6,1523,3,5,we,STRIPED BASS,7,5,8,9.0,5.0,1,11
2020-07-22,6,1105,3,5,we,STRIPED BASS,7,5,8,4.0,3.0,1,7
2020-07-22,6,1127,3,5,we,STRIPED BASS,7,5,8,6.0,4.0,2,0
2020-07-22,6,1143,3,5,we,STRIPED BASS,7,5,8,6.0,4.0,2,0
2020-07-22,6,1143,3,5,we,STRIPED BASS,7,5,8,6.0,4.0,2,0
2020-07-22,6,1143,3,5,we,STRIPED BASS,7,5,8,6.0,4.0,2,0
2020-07-22,6,1150,3,5,we,STRIPED BASS,7,5,8,5.0,3.0,2,0
2020-07-22,6,1156,3,5,we,STRIPED BASS,7,5,8,5.0,3.0,2,0
2020-07-22,6,1156,3,5,we,STRIPED BASS,7,5,8,5.0,3.0,2,0
2020-07-22,6,1156,3,5,we,STRIPED BASS,7,5,8,5.0,3.0,2,0
2020-07-22,6,1300,3,5,we,STRIPED BASS,7,5,8,8.0,5.5,1,10
2020-07-22,6,1340,3,5,we,STRIPED BASS,7,5,8,6.0,2.5,1,7
2020-07-22,6,1047,3,5,wd,STRIPED BASS,7,5,8,5.0,4.0,1,16
2020-07-22,6,1140,3,5,wd,STRIPED BASS,7,5,8,6.0,5.0,1,12
2020-07-22,6,1200,3,5,wd,STRIPED BASS,7,5,8,6.0,3.5,1,6
2020-07-22,6,1603,3,5,wd,STRIPED BASS,7,5,8,8.0,8.0,2,0
2020-07-22,6,1604,3,5,wd,STRIPED BASS,7,5,8,8.0,8.0,2,0
2020-07-22,6,1604,3,5,wd,STRIPED BASS,7,5,8,8.0,8.0,2,0
2019-07-26,5,1133,3,5,we,STRIPED BASS,7,5,8,6.0,3.0,1,8
2019-07-26,5,1233,3,5,we,STRIPED BASS,7,5,8,6.0,5.0,1,18
2019-07-26,5,1442,3,5,we,STRIPED BASS,7,5,8,6.0,3.5,2,0
2019-07-26,5,1443,3,5,we,STRIPED BASS,7,5,8,6.0,3.5,2,0
2019-07-26,5,1443,3,5,we,STRIPED BASS,7,5,8,6.0,3.5,2,0
2019-07-26,5,1443,3,5,we,STRIPED BASS,7,5,8,6.0,3.5,2,0
2019-07-26,5,1445,3,5,we,STRIPED BASS,7,5,8,6.0,3.5,2,0
2019-07-26,5,1446,3,5,we,STRIPED BASS,7,5,8,6.0,3.5,2,0
2019-07-26,5,1500,3,5,we,STRIPED BASS,7,5,8,2.5,0.5,1,12
2019-07-26,5,1557,3,5,we,STRIPED BASS,7,5,8,3.5,1.0,2,0
