Date file created,Month of intercept,Time of intercept,Data sampling period,Sub region of trip,Kind of day,Fish target species,Mode of fishing,Collapsed area of fishing,Distance from shore,Hours on boat,Hours fished,Catch fish,Number of fish avail for inspection
2020-07-22,6,1604,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,7.0,No,0
2018-07-20,5,1459,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Charter boat,Inland,not applicable,4.0,3.0,No,0
2018-07-20,5,1500,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Charter boat,Inland,not applicable,4.0,3.0,No,0
2018-07-20,5,1501,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Charter boat,Inland,not applicable,4.0,3.0,No,0
2018-07-20,5,1502,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Charter boat,Inland,not applicable,4.0,3.0,No,0
2018-07-20,5,1503,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Charter boat,Inland,not applicable,4.0,3.0,No,0
2019-07-26,5,1809,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Charter boat,Inland,not applicable,5.0,4.0,Yes,16
2020-07-22,6,1246,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,STRIPED BASS,Charter boat,Inland,not applicable,5.0,4.0,No,0
2020-07-22,6,1127,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,STRIPED BASS,Charter boat,Inland,not applicable,5.0,3.0,No,0
2020-07-22,6,1136,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,STRIPED BASS,Charter boat,Inland,not applicable,5.0,3.0,No,0
2020-07-22,6,1138,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,STRIPED BASS,Charter boat,Inland,not applicable,5.0,3.0,No,0
2020-07-22,6,1426,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Charter boat,Inland,not applicable,10.0,6.0,No,0
2020-07-22,6,1432,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Charter boat,Inland,not applicable,10.0,6.0,No,0
2020-07-22,6,1154,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,6.0,5.0,No,0
2020-07-22,6,1155,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,6.0,5.0,No,0
2020-07-22,6,1155,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,6.0,5.0,No,0
2020-07-22,6,1155,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,6.0,5.0,No,0
2020-07-22,6,1109,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,4.0,3.0,No,0
2020-07-22,6,1109,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,4.0,3.0,No,0
2020-07-22,5,1113,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,SCUP,Charter boat,Inland,not applicable,6.0,6.0,No,0
2020-07-22,6,1227,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Charter boat,Inland,not applicable,4.0,3.0,No,0
2020-07-22,6,1227,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Charter boat,Inland,not applicable,4.0,3.0,No,0
2020-07-22,6,1227,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,BLACK SEA BASS,Charter boat,Inland,not applicable,4.0,3.0,No,0
2020-07-22,6,1741,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Charter boat,Inland,not applicable,5.0,4.0,No,0
2020-07-22,6,1743,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Charter boat,Inland,not applicable,5.0,4.0,No,0
2020-07-22,6,1215,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,5.0,4.0,No,0
2020-07-22,6,1215,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,5.0,4.0,No,0
2020-07-22,6,1544,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,4.0,3.0,No,0
2020-07-22,6,1130,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,6.0,5.0,No,0
2020-07-22,6,1131,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,6.0,5.0,No,0
2020-07-22,6,1131,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,6.0,5.0,No,0
2020-07-22,6,1425,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,STRIPED BASS,Charter boat,Inland,not applicable,8.0,6.0,No,0
2020-07-22,6,1557,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Charter boat,Inland,not applicable,4.0,3.0,Yes,1
2020-07-22,6,1607,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SUMMER FLOUNDER,Charter boat,Inland,not applicable,12.0,6.0,No,0
2020-07-22,6,1647,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Charter boat,Inland,not applicable,10.0,6.0,No,0
2020-07-22,5,1106,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,3.5,No,0
2020-07-22,5,1106,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,3.5,No,0
2020-07-22,5,1120,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,3.5,Yes,5
2020-07-22,5,1151,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.5,1.0,Yes,21
2020-07-22,6,1900,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,4.0,Yes,15
2020-07-22,6,1217,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,ATLANTIC MACKEREL,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,2.5,No,0
2020-07-22,6,1218,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,ATLANTIC MACKEREL,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,2.5,No,0
2020-07-22,6,1218,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,ATLANTIC MACKEREL,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,2.5,No,0
2020-07-22,6,1243,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,2.5,No,0
2020-07-22,6,1243,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,2.5,No,0
2020-07-22,6,1537,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,3.0,No,0
2019-07-26,5,1224,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,3.0,Yes,7
2019-07-26,5,1121,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,2.0,Yes,22
2018-07-20,5,1439,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,1.0,Yes,1
2018-07-20,5,1545,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,TAUTOG,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,2.0,Yes,2
2020-07-22,6,1506,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,0.5,Yes,6
2020-07-22,5,1223,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.5,5.0,No,0
2020-07-22,5,1227,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,ATLANTIC MACKEREL,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.5,5.0,No,0
2020-07-22,5,1312,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,2.0,No,0
2020-07-22,5,1314,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,2.0,No,0
2020-07-22,5,1312,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,2.0,No,0
2020-07-22,5,1553,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),9.0,8.5,Yes,1
2020-07-22,5,1553,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),9.0,8.5,Yes,1
2020-07-22,5,1553,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),9.0,8.5,Yes,2
2020-07-22,5,1645,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),2.5,0.5,Yes,6
2020-07-22,5,1830,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),2.0,0.5,Yes,7
2020-07-22,6,1127,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,ATLANTIC MACKEREL,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),2.0,1.0,Yes,1
2020-07-22,6,1127,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,ATLANTIC MACKEREL,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),2.0,1.0,No,0
2020-07-22,6,1420,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),10.0,6.0,Yes,3
2020-07-22,6,1422,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),10.0,6.0,No,0
2020-07-22,6,1422,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),10.0,6.0,No,0
2020-07-22,6,1521,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,No,0
2020-07-22,6,1650,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,3.0,Yes,2
2020-07-22,6,1633,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,5.0,Yes,23
2020-07-22,6,1401,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.0,4.0,No,0
2020-07-22,6,1405,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.0,4.0,No,0
2020-07-22,6,1518,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.5,6.0,Yes,11
2020-07-22,6,1414,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,3.0,No,0
2020-07-22,6,1417,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,3.0,No,0
2020-07-22,6,1417,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,3.0,No,0
2020-07-22,6,1417,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,3.0,No,0
2020-07-22,6,1408,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,5.0,No,0
2020-07-22,6,1408,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,5.0,No,0
2020-07-22,6,1445,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,5.0,No,0
2020-07-22,6,1958,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,1.0,No,0
2020-07-22,6,1105,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,2.0,No,0
2020-07-22,6,1105,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,2.0,No,0
2020-07-22,6,1105,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,2.0,No,0
2020-07-22,6,1608,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),10.0,8.0,No,0
2020-07-22,6,1608,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),10.0,8.0,No,0
2020-07-22,6,1608,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),10.0,8.0,No,0
2020-07-22,6,1658,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,5.0,No,0
2020-07-22,6,1658,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,5.0,No,0
2020-07-22,6,1658,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,5.0,No,0
2020-07-22,6,1659,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,5.0,No,0
2020-07-22,6,1150,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,1.0,No,0
2020-07-22,6,1151,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,1.0,No,0
2020-07-22,6,1151,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,1.0,No,0
2020-07-22,6,1159,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.5,5.0,No,0
2020-07-22,6,1200,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.5,5.0,No,0
2020-07-22,6,1325,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.5,5.5,No,0
2020-07-22,6,1345,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,1.0,No,0
2020-07-22,6,1420,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),9.0,6.0,No,0
2020-07-22,6,1426,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),9.5,5.0,No,0
2020-07-22,6,1532,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,1.0,No,0
2020-07-22,6,1628,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,4.0,No,0
2020-07-22,6,1122,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,4.5,Yes,12
2020-07-22,6,1238,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,No,0
2020-07-22,6,1238,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,No,0
2020-07-22,6,1240,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,No,0
2020-07-22,6,1651,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,6.0,No,0
2020-07-22,6,1651,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,6.0,No,0
2020-07-22,6,1137,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,No,0
2020-07-22,6,1137,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,No,0
2020-07-22,6,1353,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,2.5,No,0
2020-07-22,6,1353,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.0,2.5,No,0
2020-07-22,6,1415,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.0,6.0,No,0
2020-07-22,6,1415,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,BLACK SEA BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.0,6.0,No,0
2020-07-22,6,1645,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,ATLANTIC MACKEREL,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),2.0,2.0,No,0
2020-07-22,6,1354,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,5.5,No,0
2020-07-22,6,1525,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.0,8.0,No,0
2020-07-22,6,1525,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.0,8.0,No,0
2020-07-22,6,1525,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.0,8.0,No,0
2020-07-22,6,1532,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,6.0,No,0
2020-07-22,6,1532,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,6.0,No,0
2020-07-22,6,1532,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,6.0,No,0
2020-07-22,6,1533,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,6.0,No,0
2020-07-22,6,1043,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,Yes,8
2020-07-22,6,1320,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.5,3.0,No,0
2020-07-22,6,1320,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.5,3.0,No,0
2020-07-22,6,1911,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,4.0,Yes,14
2020-07-22,6,1434,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,ATLANTIC MACKEREL,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,No,0
2020-07-22,6,1440,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.0,7.0,No,0
2020-07-22,6,1440,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.0,7.0,No,0
2020-07-22,6,1716,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,4.0,No,0
2020-07-22,6,1806,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,4.0,Yes,6
2020-07-22,6,1407,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,ATLANTIC MACKEREL,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,No,0
2020-07-22,6,1901,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,4.0,No,0
2020-07-22,5,1240,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,ATLANTIC MACKEREL,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),1.0,0.5,Yes,1
2020-07-22,5,1527,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.5,1.0,No,0
2020-07-22,6,1632,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.5,2.0,No,0
2020-07-22,6,1632,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,SCUP,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),3.5,2.0,No,0
2020-07-22,6,1510,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekday,STRIPED BASS,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,3.0,No,0
2020-07-22,6,1630,May/June,North Atlantic (ME; NH; MA; RI; CT),Weekend,ATLANTIC MACKEREL,Private/Rental boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,4.5,No,0
