Date file created,Month of intercept,Time of intercept,Data sampling period,Sub region of trip,Kind of day,Fish target species,Mode of fishing,Collapsed area of fishing,Distance from shore,Hours on boat,Hours fished,Catch fish,Number of fish avail for inspection,County of intercept,State of intercept,Area of fishing,Angler age,Angler gender,Number in fishing party,Number of contributing fishermen,See any sea turtles while fishing?
"['20JUL18', '10', '32']",5,1315,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,2.0,No,0,Dare,NC,Open water,44,Male,5,1,"Yes, alive"
"['20JUL18', '10', '32']",5,1355,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,1.0,Yes,1,Dare,NC,Open water,51,Male,2,1,No
"['26JUL19', '15', '25']",5,1514,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.5,6.0,No,0,Dare,NC,Open water,32,Male,3,1,No
"['26JUL19', '15', '25']",5,1558,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.5,6.0,Yes,1,Dare,NC,Open water,55,Male,3,1,No
"['26JUL19', '15', '25']",5,1604,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),8.5,6.0,No,0,Dare,NC,Open water,58,Male,3,1,No
"['26JUL19', '15', '25']",5,1610,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,Yes,1,Dare,NC,Open water,21,Male,5,1,No
"['26JUL19', '15', '25']",5,1658,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,2.0,Yes,1,Dare,NC,Open water,20,Male,5,1,No
"['26JUL19', '15', '25']",5,1520,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,4.0,Yes,35,Dare,NC,Open water,55,Male,2,2,"Yes, alive"
"['26JUL19', '15', '25']",5,1523,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.0,5.0,Yes,1,Dare,NC,Open water,45,Male,3,1,"Yes, alive"
"['20JUL18', '10', '32']",6,1517,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,Yes,5,Brunswick,NC,Open water,40,Male,2,1,No
"['20JUL18', '10', '32']",6,1518,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,Yes,4,Brunswick,NC,Open water,39,Female,2,1,No
"['20JUL18', '10', '32']",5,1452,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),9.0,5.5,Yes,12,Dare,NC,Open water,39,Male,2,2,"Yes, alive"
"['20JUL18', '10', '32']",5,1542,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),9.0,7.5,Yes,24,Dare,NC,Open water,28,Male,6,6,No
"['20JUL18', '10', '32']",5,1158,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,LEFTEYE FLOUNDER GENUS,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,3.5,Yes,23,Dare,NC,Open water,77,Male,3,3,No
"['26JUL19', '15', '25']",5,1250,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,4.0,Yes,15,Dare,NC,Open water,54,Male,2,2,No
"['22JUL20', '15', '49']",6,1106,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,4.0,Yes,25,Dare,NC,Open water,46,Male,6,6,No
"['22JUL20', '15', '49']",6,1113,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.5,4.0,Yes,33,Dare,NC,Open water,55,Male,6,6,No
"['22JUL20', '15', '49']",6,1611,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.5,3.5,Yes,37,Dare,NC,Open water,56,Male,6,6,No
"['22JUL20', '15', '49']",6,1606,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),7.5,6.0,Yes,8,Dare,NC,Open water,35,Female,5,5,No
"['26JUL19', '15', '25']",5,1135,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.5,4.0,Yes,30,Carteret,NC,Open water,34,Male,4,4,No
"['22JUL20', '15', '49']",6,1112,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,No,0,New Hanover,NC,Open water,49,Male,4,1,No
"['22JUL20', '15', '49']",6,1112,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,No,0,New Hanover,NC,Open water,51,Female,4,1,No
"['22JUL20', '15', '49']",6,1112,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,No,0,New Hanover,NC,Open water,26,Female,4,1,No
"['22JUL20', '15', '49']",6,1112,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,No,0,New Hanover,NC,Open water,23,Male,4,1,No
"['22JUL20', '15', '49']",6,1153,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,Yes,24,New Hanover,NC,Open water,41,Male,5,5,No
"['22JUL20', '15', '49']",6,1753,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,No,0,New Hanover,NC,Open water,41,Male,6,1,No
"['22JUL20', '15', '49']",6,1753,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,No,0,New Hanover,NC,Open water,38,Female,6,1,No
"['22JUL20', '15', '49']",6,1753,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,No,0,New Hanover,NC,Open water,42,Male,6,1,No
"['22JUL20', '15', '49']",6,1753,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,No,0,New Hanover,NC,Open water,18,Male,6,1,No
"['22JUL20', '15', '49']",6,1753,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,No,0,New Hanover,NC,Open water,14,Female,6,1,No
"['22JUL20', '15', '49']",6,1753,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.5,No,0,New Hanover,NC,Open water,14,Male,6,1,No
"['22JUL20', '15', '49']",6,1318,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),6.0,6.0,Yes,20,Dare,NC,Open water,39,Male,2,2,No
"['22JUL20', '15', '49']",6,1300,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,COBIA,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.5,4.0,Yes,4,Dare,NC,Open water,44,Male,3,3,No
"['22JUL20', '15', '49']",6,929,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),2.5,1.5,Yes,1,New Hanover,NC,Open water,30,Male,3,1,No
"['22JUL20', '15', '49']",6,1214,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,4.5,No,0,Carteret,NC,Open water,48,Male,5,1,No
"['22JUL20', '15', '49']",6,1254,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,SPANISH MACKEREL,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),4.0,3.0,Yes,10,Carteret,NC,Open water,63,Male,6,5,No
"['22JUL20', '15', '49']",6,1121,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,ATLANTIC CUTLASSFISH,Charter boat,Ocean <= 3 mi (all but WFL),<= 3 miles (all but WFL),5.0,4.0,Yes,10,Dare,NC,Open water,22,Male,6,6,"Yes, alive"
"['20JUL18', '10', '32']",5,1659,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,5.5,Yes,13,Carteret,NC,Open water,32,Male,6,6,No
"['26JUL19', '15', '25']",5,1628,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,6.5,Yes,28,Carteret,NC,Open water,46,Male,5,5,No
"['26JUL19', '15', '25']",5,1652,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,6.5,Yes,22,Carteret,NC,Open water,59,Male,5,5,No
"['26JUL19', '15', '25']",5,1755,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.5,7.0,Yes,7,Carteret,NC,Open water,43,Male,5,5,No
"['26JUL19', '15', '25']",5,1659,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,SAILFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,6.5,Yes,13,Carteret,NC,Open water,53,Male,3,3,No
"['26JUL19', '15', '25']",6,1657,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,BLUE MARLIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.0,Yes,17,Carteret,NC,Open water,40,Male,6,6,"Yes, alive"
"['22JUL20', '15', '49']",6,1723,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,8.0,Yes,28,Carteret,NC,Open water,40,Male,6,6,No
"['22JUL20', '15', '49']",6,1748,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,BLUE MARLIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,6.0,Yes,1,Carteret,NC,Open water,33,Female,6,1,No
"['22JUL20', '15', '49']",6,1606,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,No,0,Carteret,NC,Open water,25,Male,4,1,No
"['22JUL20', '15', '49']",6,1606,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,WAHOO,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,No,0,Carteret,NC,Open water,47,Male,4,1,No
"['22JUL20', '15', '49']",6,1419,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.0,5.0,Yes,7,Carteret,NC,Open water,44,Male,5,5,No
"['20JUL18', '10', '32']",5,1138,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SPANISH MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),4.0,3.0,Yes,30,Carteret,NC,Open water,66,Male,2,2,No
"['20JUL18', '10', '32']",5,1655,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,5.0,Yes,35,Carteret,NC,Open water,61,Female,4,4,No
"['20JUL18', '10', '32']",5,1618,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,5.0,Yes,11,Carteret,NC,Open water,16,Male,6,6,No
"['26JUL19', '15', '25']",5,1652,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,6.0,Yes,18,Carteret,NC,Open water,44,Male,4,4,No
"['20JUL18', '10', '32']",5,1345,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,KING MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.0,5.0,Yes,7,New Hanover,NC,Open water,53,Male,4,4,No
"['26JUL19', '15', '25']",5,1454,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,KING MACKEREL,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.0,6.0,No,0,New Hanover,NC,Open water,37,Male,6,1,No
"['20JUL18', '10', '32']",5,1502,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,14,Dare,NC,Open water,60,Male,5,5,No
"['20JUL18', '10', '32']",5,1620,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,BILLFISH FAMILY,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,Yes,6,Dare,NC,Open water,56,Male,4,4,No
"['20JUL18', '10', '32']",5,1601,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,5.5,Yes,39,Dare,NC,Open water,30,Male,6,6,No
"['20JUL18', '10', '32']",5,1736,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.5,6.5,Yes,39,Dare,NC,Open water,52,Male,6,6,No
"['26JUL19', '15', '25']",5,1511,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,BLUELINE TILEFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),7.0,3.0,Yes,15,Dare,NC,Open water,50,Male,6,6,No
"['26JUL19', '15', '25']",5,1542,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,Yes,14,Dare,NC,Open water,21,Male,6,6,No
"['22JUL20', '15', '49']",6,1550,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.5,4.5,Yes,18,Dare,NC,Open water,38,Male,6,5,No
"['20JUL18', '10', '32']",5,1629,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,Yes,11,Carteret,NC,Open water,68,Male,6,6,No
"['20JUL18', '10', '32']",5,1726,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,26,Carteret,NC,Open water,53,Male,4,4,No
"['20JUL18', '10', '32']",5,1731,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,BLUE MARLIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.0,Yes,16,Carteret,NC,Open water,39,Male,4,4,No
"['20JUL18', '10', '32']",5,1827,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,YELLOWFIN TUNA,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.0,Yes,13,Carteret,NC,Open water,61,Male,4,4,No
"['26JUL19', '15', '25']",5,1643,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,SAILFISH,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.0,Yes,6,Carteret,NC,Open water,25,Male,5,5,No
"['26JUL19', '15', '25']",5,1704,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,13,Carteret,NC,Open water,56,Male,6,6,No
"['26JUL19', '15', '25']",5,1709,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.0,Yes,16,Carteret,NC,Open water,20,Male,6,6,No
"['26JUL19', '15', '25']",5,1716,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,8.0,Yes,18,Carteret,NC,Open water,31,Male,6,6,No
"['26JUL19', '15', '25']",5,1804,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,8.0,Yes,11,Carteret,NC,Open water,45,Female,4,4,No
"['26JUL19', '15', '25']",5,1633,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,Yes,8,Carteret,NC,Open water,58,Male,4,4,"Yes, alive"
"['26JUL19', '15', '25']",5,1705,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,Yes,14,Carteret,NC,Open water,53,Male,6,6,No
"['26JUL19', '15', '25']",6,1651,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,11,Carteret,NC,Open water,51,Male,3,3,No
"['20JUL18', '10', '32']",5,1550,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,Yes,19,Dare,NC,Open water,55,Male,6,6,No
"['20JUL18', '10', '32']",5,1607,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,Yes,19,Dare,NC,Open water,60,Male,5,5,No
"['20JUL18', '10', '32']",5,1620,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,18,Dare,NC,Open water,47,Male,6,6,"Yes, alive"
"['20JUL18', '10', '32']",5,1645,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,19,Dare,NC,Open water,42,Male,6,6,No
"['20JUL18', '10', '32']",5,1654,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,16,Dare,NC,Open water,76,Male,5,5,No
"['20JUL18', '10', '32']",5,1605,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,7.0,Yes,12,Dare,NC,Open water,42,Male,2,2,No
"['20JUL18', '10', '32']",5,1643,May/June,South Atlantic (NC; SC; GA; EFL),Weekday,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,Yes,6,Dare,NC,Open water,55,Male,5,5,No
"['20JUL18', '10', '32']",5,1529,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,Yes,21,Dare,NC,Open water,41,Male,5,5,No
"['20JUL18', '10', '32']",5,1536,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,No,0,Dare,NC,Open water,50,Male,6,1,No
"['20JUL18', '10', '32']",5,1538,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.0,6.0,No,0,Dare,NC,Open water,69,Male,6,1,No
"['20JUL18', '10', '32']",5,1610,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,11,Dare,NC,Open water,52,Male,5,5,No
"['20JUL18', '10', '32']",5,1628,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,No,0,Dare,NC,Open water,46,Male,6,1,No
"['20JUL18', '10', '32']",5,1630,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,Yes,1,Dare,NC,Open water,55,Male,6,1,No
"['20JUL18', '10', '32']",5,1632,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,Yes,1,Dare,NC,Open water,51,Male,6,1,No
"['20JUL18', '10', '32']",5,1645,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,No,0,Dare,NC,Open water,67,Male,6,1,No
"['20JUL18', '10', '32']",5,1647,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,No,0,Dare,NC,Open water,66,Male,6,1,No
"['20JUL18', '10', '32']",5,1650,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,Yes,41,Dare,NC,Open water,56,Male,6,6,No
"['20JUL18', '10', '32']",5,1705,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.5,7.5,Yes,5,Dare,NC,Open water,34,Male,5,4,No
"['20JUL18', '10', '32']",5,1730,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.5,6.5,No,0,Dare,NC,Open water,67,Male,6,1,No
"['20JUL18', '10', '32']",5,1735,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),10.5,6.5,No,0,Dare,NC,Open water,56,Male,6,1,No
"['20JUL18', '10', '32']",5,1630,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,8.0,Yes,21,Dare,NC,Open water,32,Male,6,6,No
"['26JUL19', '15', '25']",5,1603,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,26,Dare,NC,Open water,68,Male,6,6,No
"['26JUL19', '15', '25']",5,1633,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,11,Dare,NC,Open water,31,Male,6,6,No
"['26JUL19', '15', '25']",5,1649,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),11.0,7.0,Yes,16,Dare,NC,Open water,64,Male,6,6,No
"['26JUL19', '15', '25']",5,1510,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,6.0,Yes,13,Dare,NC,Open water,55,Female,6,6,No
"['26JUL19', '15', '25']",5,1523,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,6.0,Yes,4,Dare,NC,Open water,55,Male,6,4,No
"['26JUL19', '15', '25']",5,1543,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,6.0,Yes,9,Dare,NC,Open water,60,Male,5,5,No
"['26JUL19', '15', '25']",5,1304,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),7.5,3.5,Yes,3,Dare,NC,Open water,37,Female,4,3,No
"['26JUL19', '15', '25']",5,1304,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),7.5,3.5,No,0,Dare,NC,Open water,61,Female,4,1,No
"['26JUL19', '15', '25']",5,1336,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,TUNA GENUS,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.0,4.0,Yes,10,Dare,NC,Open water,19,Male,6,6,No
"['26JUL19', '15', '25']",5,1449,May/June,South Atlantic (NC; SC; GA; EFL),Weekend,DOLPHIN,Charter boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,5.5,Yes,10,Dare,NC,Open water,54,Female,6,6,No
